"type","value","count","flag","part","Iteration"
"tag","metabolomics",1,"mesh","2015-8",8
"tag","nanomedicine",1,"mesh","2015-8",8
"tag","KnowYourTumor",37,"none","2015-8",8
"tag","pancreaticcancer",37,"none","2015-8",8
"tag","3Dprinting",31,"none","2015-8",8
"tag","IBM",30,"none","2015-8",8
"tag","HealthIT",27,"none","2015-8",8
"tag","RareDiseases",24,"none","2015-8",8
"tag","WCrare",24,"none","2015-8",8
"tag","conscioushealthsolutions",23,"none","2015-8",8
"tag","innovation",23,"none","2015-8",8
"tag","msphProf",23,"none","2015-8",8
"tag","Job",22,"none","2015-8",8
"tag","3Dprinted",21,"none","2015-8",8
"tag","pmcon",19,"none","2015-8",8
"tag","wildducks",19,"none","2015-8",8
"tag","cloud",18,"none","2015-8",8
"tag","BigData's",17,"none","2015-8",8
"tag","infographic",17,"none","2015-8",8
"tag","HPC",16,"none","2015-8",8
"tag","mHealth",16,"none","2015-8",8
"tag","PM101",16,"none","2015-8",8
"tag","3D",15,"none","2015-8",8
"tag","FDA",15,"none","2015-8",8
"tag","Medical",15,"none","2015-8",8
"tag","Toronto",15,"none","2015-8",8
"tag","BeFutureReady",14,"none","2015-8",8
"tag","الطب_الشخصي",14,"none","2015-8",8
"tag","KFSHRC",13,"none","2015-8",8
"tag","OpenPOWER",13,"none","2015-8",8
"tag","Pharma",13,"none","2015-8",8
"tag","Targeted",13,"none","2015-8",8
"tag","مركز_الأبحاث",13,"none","2015-8",8
"tag","cloudballpark",12,"none","2015-8",8
"tag","cloudchaps",12,"none","2015-8",8
"top_twitterer","DNABARCODE",340,"none","2015-9",9
"top_twitterer","GerryWieder",258,"none","2015-9",9
"top_twitterer","Personal_Med",258,"none","2015-9",9
"top_twitterer","NorthShoreWeb",215,"none","2015-9",9
"top_twitterer","BioSquat",188,"none","2015-9",9
"top_twitterer","mybravetweet",179,"none","2015-9",9
"top_twitterer","Diaceutics",82,"none","2015-9",9
"top_twitterer","DiagnosticsJoe",57,"none","2015-9",9
"top_twitterer","BigDataTweetBot",54,"none","2015-9",9
"top_twitterer","WrldHealthcare",28,"none","2015-9",9
"top_twitterer","labceuticslabs",23,"none","2015-9",9
"top_twitterer","PersonalMedsCon",16,"none","2015-9",9
"top_twitterer","Genomeducator",13,"none","2015-9",9
"top_twitterer","the_pmi",4,"none","2015-9",9
"top_hashtag","Medicine",664,"none","2015-9",9
"top_hashtag","Personalized",567,"none","2015-9",9
"top_hashtag","Precision",473,"none","2015-9",9
"top_hashtag","PersonalizedMedicine",199,"none","2015-9",9
"top_hashtag","cancer",79,"none","2015-9",9
"top_hashtag","precisionmedicine",74,"none","2015-9",9
"top_hashtag","DigitalHealth",61,"none","2015-9",9
"top_hashtag","Healthcare",61,"none","2015-9",9
"top_hashtag","3Dprinting",54,"none","2015-9",9
"top_hashtag","mHealth",45,"none","2015-9",9
"top_hashtag","podcast",31,"none","2015-9",9
"top_hashtag","pmcon",28,"none","2015-9",9
"top_hashtag","pharma",26,"none","2015-9",9
"top_hashtag","biotech",24,"none","2015-9",9
"tag","CIMCon15",23,"conference","2015-9",9
"tag","DF15",21,"conference","2015-9",9
"tag","pmconf",15,"conference","2015-9",9
"tag","WCLC2015",14,"conference","2015-9",9
"tag","cihf15",7,"conference","2015-9",9
"tag","ECC2015",7,"conference","2015-9",9
"tag","bpgw15",6,"conference","2015-9",9
"tag","get2015",5,"conference","2015-9",9
"tag","HIMSSAP15",3,"conference","2015-9",9
"tag","MEMBS2015",3,"conference","2015-9",9
"tag","ERS2015",2,"conference","2015-9",9
"tag","PODC2015",2,"conference","2015-9",9
"tag","soho_2015",2,"conference","2015-9",9
"tag","WIA_15",2,"conference","2015-9",9
"tag","bcs15",1,"conference","2015-9",9
"tag","braindev2015",1,"conference","2015-9",9
"tag","brainfutures2015",1,"conference","2015-9",9
"tag","CANARIE15",1,"conference","2015-9",9
"tag","Chair2015",1,"conference","2015-9",9
"tag","ConnectedHealth15",1,"conference","2015-9",9
"tag","dreamforce2015",1,"conference","2015-9",9
"tag","EASD2015",1,"conference","2015-9",9
"tag","EDRC2015",1,"conference","2015-9",9
"tag","Expo15NHS",1,"conference","2015-9",9
"tag","IBC_CTB15",1,"conference","2015-9",9
"tag","ICNCC15F",1,"conference","2015-9",9
"tag","INFORMATIK2015",1,"conference","2015-9",9
"tag","JSM2015",1,"conference","2015-9",9
"tag","LEAD15",1,"conference","2015-9",9
"tag","MayoKIconf",1,"conference","2015-9",9
"tag","MPACT15",1,"conference","2015-9",9
"tag","NJACESummit15",1,"conference","2015-9",9
"tag","podd2015",1,"conference","2015-9",9
"tag","tfos2015",1,"conference","2015-9",9
"tag","Medicine",664,"mesh","2015-9",9
"tag","bioethics",16,"mesh","2015-9",9
"tag","Pathology",11,"mesh","2015-9",9
"tag","patients",8,"mesh","2015-9",9
"tag","Qatar",7,"mesh","2015-9",9
"tag","viruses",7,"mesh","2015-9",9
"tag","genome",6,"mesh","2015-9",9
"tag","privacy",5,"mesh","2015-9",9
"tag","Proteomics",5,"mesh","2015-9",9
"tag","technology",5,"mesh","2015-9",9
"tag","pharmacogenetics",4,"mesh","2015-9",9
"tag","engineering",3,"mesh","2015-9",9
"tag","Internet",3,"mesh","2015-9",9
"tag","nurses",3,"mesh","2015-9",9
"tag","Obesity",3,"mesh","2015-9",9
"tag","Ontario",3,"mesh","2015-9",9
"tag","biotechnology",2,"mesh","2015-9",9
"tag","hospitals",2,"mesh","2015-9",9
"tag","Marketing",2,"mesh","2015-9",9
"tag","nanotechnology",2,"mesh","2015-9",9
"tag","pharmacy",2,"mesh","2015-9",9
"tag","zebrafish",2,"mesh","2015-9",9
"tag","Arthritis",1,"mesh","2015-9",9
"tag","Asthma",1,"mesh","2015-9",9
"tag","bacteria",1,"mesh","2015-9",9
"tag","basketball",1,"mesh","2015-9",9
"tag","biophysics",1,"mesh","2015-9",9
"tag","depression",1,"mesh","2015-9",9
"tag","diet",1,"mesh","2015-9",9
"tag","disease",1,"mesh","2015-9",9
"tag","ethics",1,"mesh","2015-9",9
"tag","genotype",1,"mesh","2015-9",9
"tag","leadership",1,"mesh","2015-9",9
"tag","Liver",1,"mesh","2015-9",9
"tag","Medicare",1,"mesh","2015-9",9
"tag","Melanoma",1,"mesh","2015-9",9
"tag","microfluidics",1,"mesh","2015-9",9
"tag","myeloma",1,"mesh","2015-9",9
"tag","nursing",1,"mesh","2015-9",9
"tag","ostomy",1,"mesh","2015-9",9
"tag","Pediatrics",1,"mesh","2015-9",9
"tag","pharmacists",1,"mesh","2015-9",9
"tag","physicians",1,"mesh","2015-9",9
"tag","research",1,"mesh","2015-9",9
"tag","Rheumatology",1,"mesh","2015-9",9
"tag","safety",1,"mesh","2015-9",9
"tag","Solutions",1,"mesh","2015-9",9
"tag","stomach",1,"mesh","2015-9",9
"tag","telemedicine",1,"mesh","2015-9",9
"tag","Mobile",24,"none","2015-9",9
"tag","conscioushealthsolutions",21,"none","2015-9",9
"tag","rarediseases",20,"none","2015-9",9
"tag","MedX",19,"none","2015-9",9
"tag","job",18,"none","2015-9",9
"tag","WCrare",18,"none","2015-9",9
"tag","Banking",15,"none","2015-9",9
"tag","Cloud",15,"none","2015-9",9
"tag","KFSHRC",14,"none","2015-9",9
"tag","wearable",14,"none","2015-9",9
"tag","الطب_الشخصي",14,"none","2015-9",9
"tag","مركز_الأبحاث",14,"none","2015-9",9
"tag","lcsm",13,"none","2015-9",9
"tag","AIDS",12,"none","2015-9",9
"tag","Medical",12,"none","2015-9",9
"tag","SAP",11,"none","2015-9",9
"tag","statins",11,"none","2015-9",9
"tag","3dprint",10,"none","2015-9",9
"tag","HealthIT",10,"none","2015-9",9
"tag","PMI",10,"none","2015-9",9
"tag","treatment",10,"none","2015-9",9
"tag","analytics",9,"none","2015-9",9
"tag","LSIPublicTalks",9,"none","2015-9",9
"tag","NHITweek",9,"none","2015-9",9
"tag","utwente",9,"none","2015-9",9
"tag","Bioinformatics",8,"none","2015-9",9
"tag","cognitivecomputing",8,"none","2015-9",9
"tag","FutureofYou",8,"none","2015-9",9
"tag","hcsm",8,"none","2015-9",9
"tag","innovation",8,"none","2015-9",9
