"type","value","count","flag","part","Iteration"
"tag","Intelligence",29,"mesh","2015-8",7
"tag","diamond",28,"mesh","2015-8",7
"tag","food",27,"mesh","2015-8",7
"tag","Happiness",27,"mesh","2015-8",7
"tag","Neurology",26,"mesh","2015-8",7
"tag","psychiatry",26,"mesh","2015-8",7
"tag","epilepsy",25,"mesh","2015-8",7
"tag","lactose",25,"mesh","2015-8",7
"tag","software",25,"mesh","2015-8",7
"tag","Iran",23,"mesh","2015-8",7
"tag","aging",22,"mesh","2015-8",7
"tag","Israel",22,"mesh","2015-8",7
"tag","family",21,"mesh","2015-8",7
"tag","microbiota",21,"mesh","2015-8",7
"tag","bioethics",20,"mesh","2015-8",7
"tag","ethics",20,"mesh","2015-8",7
"tag","Infertility",20,"mesh","2015-8",7
"tag","Melanoma",20,"mesh","2015-8",7
"tag","depression",19,"mesh","2015-8",7
"tag","disease",19,"mesh","2015-8",7
"tag","fantasy",19,"mesh","2015-8",7
"tag","India",19,"mesh","2015-8",7
"tag","GLITCHY",187,"none","2015-8",7
"tag","upcoming",187,"none","2015-8",7
"tag","producer",186,"none","2015-8",7
"tag","evolution",185,"none","2015-8",7
"tag","WearableTech",175,"none","2015-8",7
"tag","Hereditarycancer",169,"none","2015-8",7
"tag","DJs",168,"none","2015-8",7
"tag","healthcare",158,"none","2015-8",7
"tag","PrecisionMedicine",155,"none","2015-8",7
"tag","new",153,"none","2015-8",7
"tag","marijuana",140,"none","2015-8",7
"tag","CRISPR",135,"none","2015-8",7
"tag","neuroscience",133,"none","2015-8",7
"tag","Fitness",124,"none","2015-8",7
"tag","octopus",121,"none","2015-8",7
"tag","breastcancer",116,"none","2015-8",7
"tag","KVTC",115,"none","2015-8",7
"tag","medical",108,"none","2015-8",7
"tag","biotech",106,"none","2015-8",7
"tag","GeneticTesting",105,"none","2015-8",7
"tag","CareerArc",103,"none","2015-8",7
"tag","Photographer",97,"none","2015-8",7
"tag","diet&",96,"none","2015-8",7
"tag","Bothell",93,"none","2015-8",7
"tag","Hcchat",92,"none","2015-8",7
"tag","TheNew10",83,"none","2015-8",7
"tag","PLOSBiology",82,"none","2015-8",7
"tag","VR",82,"none","2015-8",7
"tag","mentalhealth",81,"none","2015-8",7
"tag","epigenetics",79,"none","2015-8",7
"tag","bipolar",78,"none","2015-8",7
"top_twitterer","genetics_blog",1695,"none","2015-9",8
"top_twitterer","GeneticsUpdate",1439,"none","2015-9",8
"top_twitterer","SNRTG",1428,"none","2015-9",8
"top_twitterer","GuardianTeach",1318,"none","2015-9",8
"top_twitterer","Geneticswatch",1286,"none","2015-9",8
"top_twitterer","LifeSciWorld",1174,"none","2015-9",8
"top_twitterer","Paul_Sonnier",1110,"none","2015-9",8
"top_twitterer","NeuroscienceNew",999,"none","2015-9",8
"top_twitterer","PLOS",831,"none","2015-9",8
"top_twitterer","AlertTrade",722,"none","2015-9",8
"top_twitterer","FutureScience36",617,"none","2015-9",8
"top_twitterer","NakedScientists",611,"none","2015-9",8
"top_twitterer","JobFairUSA",601,"none","2015-9",8
"top_twitterer","GeneticsShare",560,"none","2015-9",8
"top_hashtag","cannabis",511,"none","2015-9",8
"top_hashtag","cancer",403,"none","2015-9",8
"top_hashtag","job",377,"none","2015-9",8
"top_hashtag","RareDisease",350,"none","2015-9",8
"top_hashtag","SNRTG",318,"none","2015-9",8
"top_hashtag","DizzyOG",250,"none","2015-9",8
"top_hashtag","BRCA",223,"none","2015-9",8
"top_hashtag","neuroscience",206,"none","2015-9",8
"top_hashtag","digitalhealth",198,"none","2015-9",8
"top_hashtag","hereditarycancer",184,"none","2015-9",8
"top_hashtag","morefunz",171,"none","2015-9",8
"top_hashtag","EurekaMag",168,"none","2015-9",8
"top_hashtag","autism",162,"none","2015-9",8
"top_hashtag","Hiring",156,"none","2015-9",8
"tag","GCD15",36,"conference","2015-9",8
"tag","Get2015",31,"conference","2015-9",8
"tag","rEd15",29,"conference","2015-9",8
"tag","ASHG15",21,"conference","2015-9",8
"tag","cagc2015",20,"conference","2015-9",8
"tag","EASD2015",19,"conference","2015-9",8
"tag","gensci15",18,"conference","2015-9",8
"tag","WCLC2015",17,"conference","2015-9",8
"tag","cfwf15",15,"conference","2015-9",8
"tag","DCIIF15",15,"conference","2015-9",8
"tag","ECC2015",15,"conference","2015-9",8
"tag","JGMconf",13,"conference","2015-9",8
"tag","Forests2015",12,"conference","2015-9",8
"tag","BoS2015",11,"conference","2015-9",8
"tag","CIMCon15",10,"conference","2015-9",8
"tag","FinCon15",10,"conference","2015-9",8
"tag","2015GGSummit",9,"conference","2015-9",8
"tag","calpe15",9,"conference","2015-9",8
"tag","Conquest2015",9,"conference","2015-9",8
"tag","PCAM15",8,"conference","2015-9",8
"tag","AAABG2015",7,"conference","2015-9",8
"tag","amnc15",7,"conference","2015-9",8
"tag","BSF15",7,"conference","2015-9",8
"tag","iiwk15",7,"conference","2015-9",8
"tag","Lupus2015",7,"conference","2015-9",8
"tag","soho_2015",7,"conference","2015-9",8
"tag","WSPOS15",7,"conference","2015-9",8
"tag","Cbforum2015",6,"conference","2015-9",8
"tag","dayofdairy15",6,"conference","2015-9",8
"tag","EAAP2015",6,"conference","2015-9",8
"tag","ESPCR2015",6,"conference","2015-9",8
"tag","esursbur15",6,"conference","2015-9",8
"tag","eulis15",6,"conference","2015-9",8
"tag","harvest15",6,"conference","2015-9",8
"tag","mndagm15",6,"conference","2015-9",8
"tag","SGB2015",6,"conference","2015-9",8
"tag","BCS15",5,"conference","2015-9",8
"tag","Combio2015",5,"conference","2015-9",8
"tag","tyac2015",5,"conference","2015-9",8
"tag","urs15",5,"conference","2015-9",8
"tag","APAFL15",4,"conference","2015-9",8
"tag","barleyconference",4,"conference","2015-9",8
"tag","BRSBSMB2015",4,"conference","2015-9",8
"tag","EMBOmtg",4,"conference","2015-9",8
"tag","iGEM2015",4,"conference","2015-9",8
"tag","ILCA_15",4,"conference","2015-9",8
"tag","IntPhilofSport2015",4,"conference","2015-9",8
"tag","ploughing15",4,"conference","2015-9",8
"tag","scg2015",4,"conference","2015-9",8
"tag","worldsti2015",4,"conference","2015-9",8
"tag","cannabis",511,"mesh","2015-9",8
"tag","research",156,"mesh","2015-9",8
"tag","nutrition",107,"mesh","2015-9",8
"tag","milk",102,"mesh","2015-9",8
"tag","obesity",102,"mesh","2015-9",8
"tag","diet",98,"mesh","2015-9",8
"tag","genome",90,"mesh","2015-9",8
"tag","Medicine",81,"mesh","2015-9",8
"tag","exercise",77,"mesh","2015-9",8
"tag","anatomy",67,"mesh","2015-9",8
"tag","education",67,"mesh","2015-9",8
"tag","creativity",65,"mesh","2015-9",8
"tag","marketing",60,"mesh","2015-9",8
"tag","bioethics",58,"mesh","2015-9",8
"tag","colorado",53,"mesh","2015-9",8
"tag","Chicago",52,"mesh","2015-9",8
"tag","Idaho",48,"mesh","2015-9",8
"tag","brain",46,"mesh","2015-9",8
"tag","disease",45,"mesh","2015-9",8
"tag","dogs",43,"mesh","2015-9",8
"tag","elephants",43,"mesh","2015-9",8
"tag","food",42,"mesh","2015-9",8
"tag","Ethics",39,"mesh","2015-9",8
"tag","parents",39,"mesh","2015-9",8
"tag","electronics",38,"mesh","2015-9",8
"tag","Pesticides",37,"mesh","2015-9",8
"tag","sex",36,"mesh","2015-9",8
"tag","psychology",35,"mesh","2015-9",8
"tag","technology",34,"mesh","2015-9",8
"tag","history",33,"mesh","2015-9",8
"tag","mitochondria",33,"mesh","2015-9",8
"tag","biotechnology",32,"mesh","2015-9",8
"tag","ecology",32,"mesh","2015-9",8
"tag","Leadership",32,"mesh","2015-9",8
"tag","anthropology",31,"mesh","2015-9",8
"tag","life",31,"mesh","2015-9",8
"tag","Family",30,"mesh","2015-9",8
"tag","Love",30,"mesh","2015-9",8
"tag","fertility",28,"mesh","2015-9",8
"tag","environment",27,"mesh","2015-9",8
"tag","women",27,"mesh","2015-9",8
"tag","diamond",25,"mesh","2015-9",8
"tag","cardiology",24,"mesh","2015-9",8
"tag","depression",24,"mesh","2015-9",8
"tag","zoology",24,"mesh","2015-9",8
"tag","Archaeology",23,"mesh","2015-9",8
"tag","plants",23,"mesh","2015-9",8
"tag","sleep",23,"mesh","2015-9",8
"tag","Intelligence",22,"mesh","2015-9",8
"tag","privacy",22,"mesh","2015-9",8
"tag","Marijuana",151,"none","2015-9",8
"tag","CrossGenetics",148,"none","2015-9",8
"tag","CRISPR",147,"none","2015-9",8
"tag","wildlife",146,"none","2015-9",8
"tag","healthyeating",145,"none","2015-9",8
"tag","BreastCancer",139,"none","2015-9",8
"tag","Hcchat",139,"none","2015-9",8
"tag","evolution",138,"none","2015-9",8
"tag","biotech",124,"none","2015-9",8
"tag","GMO",121,"none","2015-9",8
"tag","PrecisionMedicine",120,"none","2015-9",8
"tag","Cannabisnews",112,"none","2015-9",8
"tag","Fitness",111,"none","2015-9",8
"tag","genetictesting",111,"none","2015-9",8
"tag","healthcare",103,"none","2015-9",8
"tag","KVTC",92,"none","2015-9",8
"tag","medical",87,"none","2015-9",8
"tag","animal",84,"none","2015-9",8
"tag","the",84,"none","2015-9",8
"tag","tech",80,"none","2015-9",8
"tag","meded",79,"none","2015-9",8
"tag","for",77,"none","2015-9",8
"tag","weed",76,"none","2015-9",8
"tag","your",73,"none","2015-9",8
"tag","Akron",69,"none","2015-9",8
"tag","blackisbeautiful",69,"none","2015-9",8
